"ax0ra4","ax1ra4","ax2ra4","ax3ra4","ax4ra4","ax6ra4","ax7ra4","ax0ra5","ax1ra5","C600","np","IO115","M210","C7021","C7016","C7017","C7018","time","date","datetime","noDup","timeDiff"
260.3,260.3,78.54,80,20,549.99,735002,-2,-2,1,4,1,1,1,0,1,1,"17:37:49:187:",4042016,"2016-04-04 17:37:49",1,0
260.2,260.2,78.54,80,20,549.99,735002,-2,-2,1,4,1,1,1,0,1,1,"17:37:49:250:",4042016,"2016-04-04 17:37:49",1,0
260.1,260.1,78.54,80,20,549.99,735002,-2,-1,1,4,1,1,1,0,1,1,"17:37:49:312:",4042016,"2016-04-04 17:37:49",1,0
260.02,260.01,78.54,80,20,549.99,735002,-1,-1,1,4,1,1,1,0,1,1,"17:37:49:375:",4042016,"2016-04-04 17:37:49",1,0
259.95,259.95,78.54,80,20,549.99,735002,-1,-1,1,4,1,1,1,0,1,1,"17:37:49:437:",4042016,"2016-04-04 17:37:49",1,0
259.89,259.89,78.54,80,20,549.99,735002,-1,-1,1,4,1,1,1,0,1,1,"17:37:49:500:",4042016,"2016-04-04 17:37:49",1,0
259.86,259.85,78.54,80,20,549.99,735002,0,-1,1,4,1,1,1,0,1,1,"17:37:49:562:",4042016,"2016-04-04 17:37:49",1,0
259.84,259.83,78.54,80,20,549.99,735002,0,0,1,4,1,1,1,0,1,1,"17:37:49:625:",4042016,"2016-04-04 17:37:49",1,0
259.82,259.82,78.54,80,20,549.99,735002,0,0,1,4,1,1,1,0,1,1,"17:37:49:687:",4042016,"2016-04-04 17:37:49",1,0
259.81,259.81,78.54,80,20,549.99,735002,0,0,1,4,1,1,1,0,1,1,"17:37:49:750:",4042016,"2016-04-04 17:37:49",1,0
259.81,259.8,78.54,80,20,549.99,735002,0,0,1,4,1,1,1,0,1,1,"17:37:49:812:",4042016,"2016-04-04 17:37:49",4,1
259.81,259.8,78.54,80,20,549.99,735002,0,0,1,4,1,1,1,0,1,1,"17:37:50:062:",4042016,"2016-04-04 17:37:50",2,0
260.24,260.04,78.54,80,20,549.99,735002,17,5,0,4,1,1,1,0,1,1,"17:37:50:187:",4042016,"2016-04-04 17:37:50",1,0
260.71,260.33,78.54,80,20,549.99,735002,1,0,0,4,1,1,1,0,1,1,"17:37:50:250:",4042016,"2016-04-04 17:37:50",1,0
260.75,260.36,78.54,80,20,549.99,735002,0,0,0,4,1,1,1,0,1,1,"17:37:50:312:",4042016,"2016-04-04 17:37:50",3,0
260.76,260.36,78.54,80,20,549.99,735002,0,0,0,4,1,1,1,0,1,1,"17:37:50:500:",4042016,"2016-04-04 17:37:50",1,0
260.96,260.35,78.54,80,20,549.99,735002,20,-1,0,4,1,1,0,0,1,0,"17:37:50:562:",4042016,"2016-04-04 17:37:50",1,0
263.94,262.67,78.54,80,20,549.99,735002,59,54,0,0,1,1,0,0,1,0,"17:37:50:625:",4042016,"2016-04-04 17:37:50",1,0
268.07,266.79,78.54,80,20,549.99,735002,61,67,0,0,1,1,0,0,1,0,"17:37:50:687:",4042016,"2016-04-04 17:37:50",1,0
272.91,271.7,78.54,80,20,549.99,735002,88,91,0,0,1,1,0,0,1,0,"17:37:50:750:",4042016,"2016-04-04 17:37:50",1,0
279.59,278.28,78.54,80,20,549.99,735002,118,115,0,0,1,1,0,0,1,0,"17:37:50:812:",4042016,"2016-04-04 17:37:50",1,0
287.48,286.11,78.54,80,20,549.99,735002,135,135,0,0,1,1,0,0,0,0,"17:37:50:875:",4042016,"2016-04-04 17:37:50",1,0
296.84,295.32,78.54,80,20,549.99,735002,159,156,0,0,1,1,0,0,0,0,"17:37:50:937:",4042016,"2016-04-04 17:37:50",1,0
307.22,305.56,78.54,80,20,549.99,735002,169,168,0,0,1,1,0,0,0,0,"17:37:51:000:",4042016,"2016-04-04 17:37:51",1,0
317.96,316.2,78.54,80,20,549.99,735002,174,173,0,0,1,1,0,0,0,0,"17:37:51:062:",4042016,"2016-04-04 17:37:51",1,0
329.07,327.25,78.54,80,20,549.99,735002,180,180,0,0,1,1,0,0,0,0,"17:37:51:125:",4042016,"2016-04-04 17:37:51",1,0
340.32,338.45,78.54,80,20,549.99,735002,181,180,0,0,1,1,0,0,0,0,"17:37:51:187:",4042016,"2016-04-04 17:37:51",1,0
351.62,349.71,78.54,80,20,549.99,735002,179,179,0,0,1,1,0,0,0,0,"17:37:51:250:",4042016,"2016-04-04 17:37:51",1,0
362.95,361,78.54,80,20,549.99,735002,182,181,0,0,1,1,0,0,0,0,"17:37:51:312:",4042016,"2016-04-04 17:37:51",1,0
374.3,372.42,78.53,79.97,20,550.12,735139,182,183,0,0,1,1,0,0,0,0,"17:37:51:375:",4042016,"2016-04-04 17:37:51",1,0
385.69,384,77.66,78.95,20.42,556.52,741297,184,185,0,0,1,1,0,0,0,0,"17:37:51:437:",4042016,"2016-04-04 17:37:51",1,0
397.12,395.5,74.46,75.75,22.21,576.85,761923,183,183,0,0,1,1,0,0,0,0,"17:37:51:500:",4042016,"2016-04-04 17:37:51",1,0
408.53,407.01,68.61,70.04,25.82,612.44,797400,182,184,0,0,1,1,0,0,0,0,"17:37:51:562:",4042016,"2016-04-04 17:37:51",1,0
420,418.47,59.95,61.76,31.51,660.84,848426,182,182,0,0,1,1,0,0,0,0,"17:37:51:625:",4042016,"2016-04-04 17:37:51",1,0
431.48,429.96,49.79,50.99,39.46,704.88,914510,184,183,0,0,1,1,0,0,0,0,"17:37:51:687:",4042016,"2016-04-04 17:37:51",1,0
443.01,441.4,41.05,39.17,49.2,735.42,986530,186,184,0,0,1,1,0,0,0,0,"17:37:51:750:",4042016,"2016-04-04 17:37:51",1,0
454.44,452.84,34.61,27.33,59.8,751.81,1049820,183,184,0,0,1,1,0,0,0,0,"17:37:51:812:",4042016,"2016-04-04 17:37:51",1,0
465.94,464.33,30.85,16.8,70.05,756.45,1098707,183,184,0,0,1,1,0,0,0,0,"17:37:51:875:",4042016,"2016-04-04 17:37:51",1,0
477.25,475.63,29.38,9.05,79.06,757.29,1132603,177,177,0,0,1,1,0,0,0,0,"17:37:51:937:",4042016,"2016-04-04 17:37:51",1,0
487.53,485.94,28.85,3.86,86.35,757.45,1150703,154,153,0,0,1,1,0,0,0,0,"17:37:52:000:",4042016,"2016-04-04 17:37:52",1,0
496.04,494.49,28.64,1.1,91.66,757.49,1156171,124,125,0,0,1,1,0,0,0,0,"17:37:52:062:",4042016,"2016-04-04 17:37:52",1,0
502.62,501.19,28.57,0.26,95,757.5,1157167,92,93,0,0,1,1,0,0,0,0,"17:37:52:125:",4042016,"2016-04-04 17:37:52",1,0
507.08,505.75,28.55,0.06,97.04,757.5,1157478,55,57,0,0,1,1,0,0,0,0,"17:37:52:187:",4042016,"2016-04-04 17:37:52",1,0
509.42,508.25,28.54,0.01,98.28,757.5,1157496,26,28,0,0,1,1,0,0,0,0,"17:37:52:250:",4042016,"2016-04-04 17:37:52",1,0
510.63,509.6,28.54,0,99.04,757.5,1157521,18,19,0,0,1,1,0,0,0,0,"17:37:52:312:",4042016,"2016-04-04 17:37:52",1,0
511.74,510.64,28.53,0,99.5,757.5,1157525,9,2,0,0,1,1,0,0,0,0,"17:37:52:375:",4042016,"2016-04-04 17:37:52",1,0
511.63,510.6,28.53,0,99.78,757.5,1157521,-3,0,0,0,0,0,0,1,0,0,"17:37:52:437:",4042016,"2016-04-04 17:37:52",1,0
511.64,510.59,28.53,0,99.94,757.5,1157521,0,0,0,0,0,0,0,1,0,0,"17:37:52:500:",4042016,"2016-04-04 17:37:52",1,0
511.64,510.59,28.53,0,100.04,757.5,1157518,0,0,0,0,0,0,0,1,0,0,"17:37:52:562:",4042016,"2016-04-04 17:37:52",1,0
511.64,510.59,28.53,0,100.1,757.5,1157514,0,0,0,0,0,0,0,1,0,0,"17:37:52:625:",4042016,"2016-04-04 17:37:52",1,0
511.64,510.58,28.53,0,100.14,757.5,1157511,0,0,0,0,0,0,0,1,0,0,"17:37:52:687:",4042016,"2016-04-04 17:37:52",1,0
511.64,510.59,28.53,0,100.16,757.5,1157511,0,0,0,0,0,0,0,1,0,0,"17:37:52:750:",4042016,"2016-04-04 17:37:52",1,0
511.64,510.58,28.53,0,100.17,757.5,1157507,0,0,0,0,1,0,0,1,0,0,"17:37:52:812:",4042016,"2016-04-04 17:37:52",1,0
511.64,510.58,28.54,0,100.18,757.5,1157507,0,0,1,0,1,0,1,1,0,0,"17:37:52:875:",4042016,"2016-04-04 17:37:52",1,0
511.64,510.58,28.54,0,100.19,757.5,1157507,0,0,1,0,1,1,1,1,0,0,"17:37:52:937:",4042016,"2016-04-04 17:37:52",2,1
511.42,509.99,28.54,0,100.19,757.5,1157507,-15,-22,1,0,1,1,1,1,0,0,"17:37:53:062:",4042016,"2016-04-04 17:37:53",1,0
510.01,508.2,28.54,0,100.2,757.5,1157507,-24,-24,1,0,1,1,1,0,0,0,"17:37:53:125:",4042016,"2016-04-04 17:37:53",1,0
508.81,506.77,28.54,0,100.2,757.5,1157507,-23,-32,1,0,1,1,1,0,0,0,"17:37:53:187:",4042016,"2016-04-04 17:37:53",1,0
505.62,503.16,28.54,0,100.2,757.5,1157507,-75,-76,1,0,1,1,1,0,0,0,"17:37:53:250:",4042016,"2016-04-04 17:37:53",1,0
499.83,497.53,28.54,0,100.2,757.5,1157507,-104,-99,1,0,1,1,1,0,0,0,"17:37:53:312:",4042016,"2016-04-04 17:37:53",1,0
492.51,490.48,28.54,0,100.2,757.5,1157507,-129,-126,1,0,1,1,1,0,0,0,"17:37:53:375:",4042016,"2016-04-04 17:37:53",1,0
483.38,481.48,28.54,0,100.2,757.5,1157507,-159,-158,1,0,1,1,1,0,0,0,"17:37:53:437:",4042016,"2016-04-04 17:37:53",1,0
472.44,470.65,28.54,0,100.2,757.5,1157507,-187,-185,1,0,1,1,1,0,0,0,"17:37:53:500:",4042016,"2016-04-04 17:37:53",1,0
459.67,458,28.54,0,100.2,757.5,1157507,-218,-215,1,0,1,1,1,0,0,0,"17:37:53:562:",4042016,"2016-04-04 17:37:53",1,0
445.6,444.05,28.54,0,100.2,757.5,1157507,-225,-224,1,0,1,1,1,0,0,0,"17:37:53:625:",4042016,"2016-04-04 17:37:53",1,0
432.07,430.59,28.54,0,100.2,757.5,1157507,-217,-216,1,0,1,1,1,0,0,0,"17:37:53:687:",4042016,"2016-04-04 17:37:53",1,0
418.27,416.83,28.54,0,100.2,757.5,1157507,-221,-219,1,0,1,1,1,0,0,0,"17:37:53:750:",4042016,"2016-04-04 17:37:53",1,0
404.73,403.35,28.54,0,100.2,757.5,1157507,-216,-215,1,0,1,1,1,0,0,0,"17:37:53:812:",4042016,"2016-04-04 17:37:53",1,0
391.05,389.75,28.54,0,100.2,757.5,1157507,-218,-217,1,0,1,1,1,0,0,0,"17:37:53:875:",4042016,"2016-04-04 17:37:53",1,0
377.54,376.29,28.54,0,100.2,757.5,1157507,-217,-216,1,0,1,1,1,0,0,0,"17:37:53:937:",4042016,"2016-04-04 17:37:53",1,0
364.41,363.19,28.54,0,100.2,757.5,1157507,-201,-201,1,0,1,1,1,0,0,0,"17:37:54:000:",4042016,"2016-04-04 17:37:54",1,0
352.39,351.2,28.54,0,100.2,757.5,1157507,-187,-186,1,0,1,1,1,0,0,0,"17:37:54:062:",4042016,"2016-04-04 17:37:54",1,0
341.11,339.95,28.54,0,100.2,757.5,1157507,-172,-172,1,0,1,1,1,0,0,0,"17:37:54:125:",4042016,"2016-04-04 17:37:54",1,0
330.86,329.59,28.54,0,100.2,757.5,1157507,-159,-162,1,0,1,1,1,0,0,0,"17:37:54:187:",4042016,"2016-04-04 17:37:54",1,0
321.44,319.94,28.54,0,100.2,757.5,1157507,-145,-150,1,0,1,1,1,0,0,0,"17:37:54:250:",4042016,"2016-04-04 17:37:54",1,0
312.91,311.1,28.54,0,100.2,757.5,1157507,-131,-135,1,0,1,1,1,0,0,0,"17:37:54:312:",4042016,"2016-04-04 17:37:54",1,0
305.23,303.18,28.54,0,100.2,757.5,1157507,-116,-120,1,0,1,1,1,0,0,0,"17:37:54:375:",4042016,"2016-04-04 17:37:54",1,0
298.37,296.13,28.54,0,100.2,757.5,1157507,-103,-106,1,0,1,1,1,0,0,0,"17:37:54:437:",4042016,"2016-04-04 17:37:54",1,0
292.37,289.98,28.54,0,100.2,757.5,1157507,-91,-92,1,0,1,1,1,0,0,0,"17:37:54:500:",4042016,"2016-04-04 17:37:54",1,0
287.21,284.7,28.54,0,100.2,757.5,1157507,-77,-78,1,0,1,1,1,0,0,0,"17:37:54:562:",4042016,"2016-04-04 17:37:54",1,0
282.9,280.31,28.54,0,100.2,757.5,1157507,-63,-64,1,0,1,1,1,0,0,0,"17:37:54:625:",4042016,"2016-04-04 17:37:54",1,0
279.44,276.79,28.54,0,100.2,757.5,1157507,-49,-50,1,0,1,1,1,0,0,0,"17:37:54:687:",4042016,"2016-04-04 17:37:54",1,0
276.82,274.12,28.54,0,100.2,757.5,1157507,-36,-36,1,0,1,1,1,0,0,0,"17:37:54:750:",4042016,"2016-04-04 17:37:54",1,0
275.05,272.31,28.54,0,100.2,757.5,1157507,-23,-23,1,0,1,1,1,0,0,0,"17:37:54:812:",4042016,"2016-04-04 17:37:54",1,0
274.04,271,28.54,0,100.2,757.5,1157507,-13,-24,1,0,1,1,1,0,0,0,"17:37:54:875:",4042016,"2016-04-04 17:37:54",1,0
272.87,269.52,28.54,0,100.2,757.5,1157507,-20,-7,1,0,1,1,1,0,1,0,"17:37:54:937:",4042016,"2016-04-04 17:37:54",1,0
273.06,269.76,28.54,0,100.2,757.5,1157507,10,-1,1,0,1,1,1,0,1,0,"17:37:55:000:",4042016,"2016-04-04 17:37:55",1,0
273.21,269.79,28.54,0,100.2,757.5,1157507,0,0,1,0,1,1,1,0,1,0,"17:37:55:062:",4042016,"2016-04-04 17:37:55",1,0
273.21,269.78,28.54,0,100.2,757.5,1157503,0,0,1,0,1,1,1,0,1,0,"17:37:55:125:",4042016,"2016-04-04 17:37:55",10,0
273.2,269.77,28.54,0,100.2,757.5,1157503,0,0,1,0,1,1,1,0,1,0,"17:37:55:750:",4042016,"2016-04-04 17:37:55",2,0
273.17,269.77,28.54,0,100.2,757.5,1157503,-1,0,1,0,1,1,1,0,1,0,"17:37:55:875:",4042016,"2016-04-04 17:37:55",1,0
272.84,269.73,28.54,0,100.2,757.5,1157503,-2,-3,1,0,1,1,1,0,1,0,"17:37:55:937:",4042016,"2016-04-04 17:37:55",1,0
272.62,269.71,28.54,0,100.2,757.5,1157503,-6,-1,1,0,1,1,1,0,1,0,"17:37:56:000:",4042016,"2016-04-04 17:37:56",1,0
272.36,269.66,28.54,0,100.2,757.5,1157503,-5,-2,1,0,1,1,1,0,1,0,"17:37:56:062:",4042016,"2016-04-04 17:37:56",1,0
272.11,269.54,28.54,0,100.2,757.5,1157503,-4,-2,1,0,1,1,1,0,1,0,"17:37:56:125:",4042016,"2016-04-04 17:37:56",1,0
271.81,269.37,28.54,0,100.2,757.5,1157503,-5,-3,1,0,1,1,1,0,1,0,"17:37:56:187:",4042016,"2016-04-04 17:37:56",1,0
271.45,269.14,28.54,0,100.2,757.5,1157503,-6,-3,1,0,1,1,1,0,1,0,"17:37:56:250:",4042016,"2016-04-04 17:37:56",1,0
271.1,268.87,28.54,0,100.2,757.5,1157503,-6,-4,1,0,1,1,1,0,1,0,"17:37:56:312:",4042016,"2016-04-04 17:37:56",1,0
270.74,268.52,28.54,0,100.2,757.5,1157503,-6,-6,1,0,1,1,1,0,1,0,"17:37:56:375:",4042016,"2016-04-04 17:37:56",1,0
270.35,268.21,28.54,0,100.2,757.5,1157503,-6,-4,1,0,1,1,1,0,1,0,"17:37:56:437:",4042016,"2016-04-04 17:37:56",1,0
269.95,267.97,28.54,0,100.2,757.5,1157503,-6,-4,1,0,1,1,1,0,1,0,"17:37:56:500:",4042016,"2016-04-04 17:37:56",1,0
269.56,267.74,28.54,0,100.2,757.5,1157503,-6,-4,1,0,1,1,1,0,1,0,"17:37:56:562:",4042016,"2016-04-04 17:37:56",1,0
269.16,267.5,28.54,0,100.2,757.5,1157503,-6,-4,1,0,1,1,1,0,1,0,"17:37:56:625:",4042016,"2016-04-04 17:37:56",1,0
268.75,267.25,28.54,0,100.2,757.5,1157503,-7,-4,1,0,1,1,1,0,1,0,"17:37:56:687:",4042016,"2016-04-04 17:37:56",1,0
268.31,267,28.54,0,100.2,757.5,1157503,-7,-4,1,0,1,1,1,0,1,0,"17:37:56:750:",4042016,"2016-04-04 17:37:56",1,0
267.86,266.74,28.54,0,100.2,757.5,1157503,-7,-4,1,0,1,1,1,0,1,0,"17:37:56:812:",4042016,"2016-04-04 17:37:56",1,0
267.4,266.46,28.54,0,100.2,757.5,1157503,-7,-4,1,0,1,1,1,0,1,0,"17:37:56:875:",4042016,"2016-04-04 17:37:56",1,0
266.91,266.17,28.54,0,100.2,757.5,1157503,-8,-5,1,0,1,1,1,0,1,0,"17:37:56:937:",4042016,"2016-04-04 17:37:56",1,0
266.42,265.88,28.54,0,100.2,757.5,1157503,-8,-5,1,0,1,1,1,0,1,0,"17:37:57:000:",4042016,"2016-04-04 17:37:57",1,0
265.94,265.58,28.54,0,100.2,757.5,1157503,-7,-5,1,0,1,1,1,0,1,0,"17:37:57:062:",4042016,"2016-04-04 17:37:57",1,0
265.48,265.3,28.54,0,100.2,757.5,1157503,-7,-4,1,0,1,1,1,0,1,0,"17:37:57:125:",4042016,"2016-04-04 17:37:57",1,0
265.04,265.01,28.54,0,100.2,757.5,1157503,-6,-5,1,0,1,1,1,0,1,1,"17:37:57:187:",4042016,"2016-04-04 17:37:57",1,0
264.64,264.66,28.54,0,100.2,757.5,1157503,-6,-6,1,0,1,1,1,0,1,1,"17:37:57:250:",4042016,"2016-04-04 17:37:57",1,0
264.25,264.26,28.54,0,100.2,757.5,1157503,-6,-6,1,0,1,1,1,0,1,1,"17:37:57:312:",4042016,"2016-04-04 17:37:57",1,0
263.87,263.87,28.54,0,100.2,757.5,1157503,-6,-6,1,0,1,1,1,0,1,1,"17:37:57:375:",4042016,"2016-04-04 17:37:57",1,0
263.49,263.49,28.54,0,100.2,757.5,1157503,-6,-6,1,0,1,1,1,0,1,1,"17:37:57:437:",4042016,"2016-04-04 17:37:57",1,0
263.13,263.13,28.54,0,100.2,757.5,1157503,-6,-6,1,0,1,1,1,0,1,1,"17:37:57:500:",4042016,"2016-04-04 17:37:57",1,0
262.79,262.79,28.54,0,100.2,757.5,1157503,-5,-5,1,0,1,1,1,0,1,1,"17:37:57:562:",4042016,"2016-04-04 17:37:57",1,0
262.46,262.46,28.54,0,100.2,757.5,1157503,-5,-5,1,0,1,1,1,0,1,1,"17:37:57:625:",4042016,"2016-04-04 17:37:57",1,0
262.15,262.15,28.54,0,100.2,757.5,1157503,-5,-5,1,0,1,1,1,0,1,1,"17:37:57:687:",4042016,"2016-04-04 17:37:57",1,0
261.87,261.87,28.54,0,100.2,757.5,1157503,-4,-4,1,0,1,1,1,0,1,1,"17:37:57:750:",4042016,"2016-04-04 17:37:57",1,0
261.6,261.6,28.54,0,100.2,757.5,1157503,-4,-4,1,0,1,1,1,0,1,1,"17:37:57:812:",4042016,"2016-04-04 17:37:57",1,0
261.35,261.34,28.54,0,100.2,757.5,1157503,-4,-4,1,0,1,1,1,0,1,1,"17:37:57:875:",4042016,"2016-04-04 17:37:57",1,0
261.11,261.11,28.54,0,100.2,757.5,1157503,-4,-4,1,0,1,1,1,0,1,1,"17:37:57:937:",4042016,"2016-04-04 17:37:57",1,0
260.9,260.9,28.54,0,100.2,757.5,1157503,-3,-3,1,0,1,1,1,0,1,1,"17:37:58:000:",4042016,"2016-04-04 17:37:58",1,0
260.71,260.71,28.54,0,100.2,757.5,1157503,-3,-3,1,0,1,1,1,0,1,1,"17:37:58:062:",4042016,"2016-04-04 17:37:58",1,0
260.53,260.53,28.54,0,100.2,757.5,1157503,-3,-3,1,0,1,1,1,0,1,1,"17:37:58:125:",4042016,"2016-04-04 17:37:58",1,0
260.38,260.38,28.54,0,100.2,757.5,1157503,-2,-2,1,0,1,1,1,0,1,1,"17:37:58:187:",4042016,"2016-04-04 17:37:58",1,0
260.24,260.24,28.54,0,100.2,757.5,1157503,-2,-2,1,0,1,1,1,0,1,1,"17:37:58:250:",4042016,"2016-04-04 17:37:58",1,0
260.13,260.13,28.54,0,100.2,757.5,1157503,-2,-2,1,0,1,1,1,0,1,1,"17:37:58:312:",4042016,"2016-04-04 17:37:58",1,0
260.03,260.03,28.54,0,100.2,757.5,1157503,-1,-1,1,0,1,1,1,0,1,1,"17:37:58:375:",4042016,"2016-04-04 17:37:58",1,0
259.96,259.96,28.54,0,100.2,757.5,1157503,-1,-1,1,0,1,1,1,0,1,1,"17:37:58:437:",4042016,"2016-04-04 17:37:58",1,0
259.9,259.9,28.54,0,100.2,757.5,1157503,-1,-1,1,0,1,1,1,0,1,1,"17:37:58:500:",4042016,"2016-04-04 17:37:58",1,0
259.86,259.86,28.54,0,100.2,757.5,1157503,-1,-1,1,0,1,1,1,0,1,1,"17:37:58:562:",4042016,"2016-04-04 17:37:58",1,0
259.84,259.83,28.54,0,100.2,757.5,1157503,0,0,1,0,1,1,1,0,1,1,"17:37:58:625:",4042016,"2016-04-04 17:37:58",1,0
259.82,259.82,28.54,0,100.2,757.5,1157503,0,0,1,0,1,1,1,0,1,1,"17:37:58:687:",4042016,"2016-04-04 17:37:58",1,0
259.82,259.81,28.54,0,100.2,757.5,1157503,0,0,1,0,1,1,1,0,1,1,"17:37:58:750:",4042016,"2016-04-04 17:37:58",1,0
259.81,259.8,28.54,0,100.2,757.5,1157503,0,0,1,0,1,1,1,0,1,1,"17:37:58:812:",4042016,"2016-04-04 17:37:58",5,1
259.81,259.8,28.54,0,100.2,757.5,1157503,0,0,1,0,1,1,1,0,1,1,"17:37:59:125:",4042016,"2016-04-04 17:37:59",1,0
259.9,259.82,28.54,0,100.2,757.5,1157503,5,3,0,0,1,1,1,0,1,1,"17:37:59:187:",4042016,"2016-04-04 17:37:59",1,0
260.6,260.32,28.54,0,100.2,757.5,1157503,7,10,0,0,1,1,1,0,1,1,"17:37:59:250:",4042016,"2016-04-04 17:37:59",1,0
260.71,260.35,28.54,0,100.2,757.5,1157503,1,1,0,0,1,1,1,0,1,1,"17:37:59:312:",4042016,"2016-04-04 17:37:59",1,0
260.74,260.37,28.54,0,100.2,757.5,1157503,0,0,0,0,1,1,1,0,1,1,"17:37:59:375:",4042016,"2016-04-04 17:37:59",1,0
260.75,260.38,28.54,0,100.2,757.5,1157503,0,0,0,0,1,1,1,0,1,1,"17:37:59:437:",4042016,"2016-04-04 17:37:59",2,0
260.76,260.38,28.54,0,100.2,757.5,1157503,0,0,0,0,1,1,0,0,1,0,"17:37:59:562:",4042016,"2016-04-04 17:37:59",1,0
261.96,260.9,28.54,0,100.2,757.5,1157503,42,43,0,1,1,1,0,0,1,0,"17:37:59:625:",4042016,"2016-04-04 17:37:59",1,0
265.24,264.07,28.54,0,100.2,757.5,1157503,59,69,0,1,1,1,0,0,1,0,"17:37:59:687:",4042016,"2016-04-04 17:37:59",1,0
269.69,268.46,28.54,0,100.2,757.5,1157503,68,72,0,1,1,1,0,0,1,0,"17:37:59:750:",4042016,"2016-04-04 17:37:59",1,0
274.81,273.55,28.54,0,100.2,757.5,1157503,84,83,0,1,1,1,0,0,1,0,"17:37:59:812:",4042016,"2016-04-04 17:37:59",1,0
279.64,278.34,28.54,0,100.2,757.5,1157503,71,71,0,1,1,1,0,0,1,0,"17:37:59:875:",4042016,"2016-04-04 17:37:59",1,0
283.08,281.81,28.54,0,100.2,757.5,1157503,44,45,0,1,1,1,0,0,0,0,"17:37:59:937:",4042016,"2016-04-04 17:37:59",1,0
285.09,283.88,28.54,0,100.2,757.5,1157503,24,25,0,1,1,1,0,0,0,0,"17:38:00:000:",4042016,"2016-04-04 17:38:00",1,0
286.2,285.05,28.54,0,100.2,757.5,1157503,15,16,0,1,1,1,0,0,0,0,"17:38:00:062:",4042016,"2016-04-04 17:38:00",1,0
286.99,285.85,28.54,0,100.2,757.5,1157503,5,1,0,1,1,1,0,0,0,0,"17:38:00:125:",4042016,"2016-04-04 17:38:00",1,0
286.9,285.48,28.54,-0.03,100.2,757.63,1157597,0,1,0,1,1,0,0,1,0,0,"17:38:00:187:",4042016,"2016-04-04 17:38:00",1,0
286.88,285.47,29.36,-1.06,99.76,764.17,1163705,-1,-1,0,1,0,0,0,1,0,0,"17:38:00:250:",4042016,"2016-04-04 17:38:00",1,0
286.8,285.46,32.61,-4.26,98.47,784.45,1184679,0,0,0,1,0,0,0,1,0,0,"17:38:00:312:",4042016,"2016-04-04 17:38:00",1,0
286.8,285.46,38.45,-9.96,97.4,819.93,1219897,0,0,0,1,0,0,0,1,0,0,"17:38:00:375:",4042016,"2016-04-04 17:38:00",1,0
286.8,285.46,47.11,-18.23,96.76,870.83,1270855,0,0,0,1,0,0,0,1,0,0,"17:38:00:437:",4042016,"2016-04-04 17:38:00",1,0
286.8,285.46,58.69,-28.2,96.36,936.93,1336957,0,0,0,1,0,0,0,1,0,0,"17:38:00:500:",4042016,"2016-04-04 17:38:00",1,0
286.8,285.46,73.18,-37.06,96.12,1010.03,1410156,0,0,0,1,0,0,0,1,0,0,"17:38:00:562:",4042016,"2016-04-04 17:38:00",1,0
286.8,285.46,89.86,-43.65,95.97,1084.85,1484911,0,0,0,1,0,0,0,1,0,0,"17:38:00:625:",4042016,"2016-04-04 17:38:00",1,0
286.8,285.46,105.66,-47.72,95.88,1159.78,1559744,0,0,0,1,0,0,0,1,0,0,"17:38:00:687:",4042016,"2016-04-04 17:38:00",1,0
286.8,285.46,119.33,-49.43,95.83,1234.72,1634749,0,0,0,1,0,0,0,1,0,0,"17:38:00:750:",4042016,"2016-04-04 17:38:00",1,0
286.8,285.46,130.32,-49.87,95.81,1309.71,1709708,0,0,0,1,0,0,0,1,0,0,"17:38:00:812:",4042016,"2016-04-04 17:38:00",1,0
286.8,285.46,138.65,-49.97,95.78,1384.7,1784670,0,0,0,1,0,0,0,1,0,0,"17:38:00:875:",4042016,"2016-04-04 17:38:00",1,0
286.8,285.46,144.25,-49.99,95.77,1459.72,1859696,0,0,0,1,0,0,0,1,0,0,"17:38:00:937:",4042016,"2016-04-04 17:38:00",1,0
286.8,285.46,147,-50,95.76,1534.69,1934666,0,0,0,1,0,0,0,1,0,0,"17:38:01:000:",4042016,"2016-04-04 17:38:01",1,0
286.8,285.46,147.97,-50,95.76,1609.59,2009660,0,0,0,1,0,0,0,1,0,0,"17:38:01:062:",4042016,"2016-04-04 17:38:01",1,0
286.8,285.46,148.34,-50,95.75,1684.71,2084680,0,0,0,1,0,0,0,1,0,0,"17:38:01:125:",4042016,"2016-04-04 17:38:01",1,0
286.8,285.46,148.46,-50,95.75,1759.69,2159642,0,0,0,1,0,0,0,1,0,0,"17:38:01:187:",4042016,"2016-04-04 17:38:01",1,0
286.8,285.46,148.51,-50,95.75,1831.83,2231953,0,0,0,1,0,0,0,1,0,0,"17:38:01:250:",4042016,"2016-04-04 17:38:01",1,0
286.8,285.46,148.53,-50,95.75,1892.08,2292265,0,0,0,1,0,0,0,1,0,0,"17:38:01:312:",4042016,"2016-04-04 17:38:01",1,0
286.8,285.46,148.54,-50,95.75,1937.46,2337422,0,0,0,1,0,0,0,1,0,0,"17:38:01:375:",4042016,"2016-04-04 17:38:01",1,0
286.8,285.46,148.54,-50,95.75,1967.25,2367220,0,0,0,1,0,0,0,1,0,0,"17:38:01:437:",4042016,"2016-04-04 17:38:01",1,0
286.8,285.46,148.54,-50,95.75,1982.6,2382640,0,0,0,1,0,0,0,1,0,0,"17:38:01:500:",4042016,"2016-04-04 17:38:01",1,0
